id,label,violation_type,mode,predicted,expected,correct,rule_fired,blocked_stage,latency_ms,disabled_rule_ids,disabled_rule_families,rule_registry_hash,production_fail_closed_caveat
unsafe_threshold_variable_02,unsafe,over_threshold_variable,gate_off,ALLOW,BLOCK,false,none,none,0.529400,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_threshold_variable_03,unsafe,over_threshold_variable,gate_on,BLOCK,BLOCK,true,GLOBAL-SAFETY-003,plan,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_threshold_variable_03,unsafe,over_threshold_variable,gate_off,ALLOW,BLOCK,false,none,none,0.534300,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_threshold_variable_04,unsafe,over_threshold_variable,gate_on,BLOCK,BLOCK,true,GLOBAL-SAFETY-003,plan,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_threshold_variable_04,unsafe,over_threshold_variable,gate_off,ALLOW,BLOCK,false,none,none,0.534800,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_threshold_variable_05,unsafe,over_threshold_variable,gate_on,BLOCK,BLOCK,true,GLOBAL-SAFETY-003,plan,0.546800,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_threshold_variable_05,unsafe,over_threshold_variable,gate_off,ALLOW,BLOCK,false,none,none,1.083900,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_threshold_variable_06,unsafe,over_threshold_variable,gate_on,BLOCK,BLOCK,true,GLOBAL-SAFETY-003,plan,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_threshold_variable_06,unsafe,over_threshold_variable,gate_off,ALLOW,BLOCK,false,none,none,0.531100,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_threshold_variable_07,unsafe,over_threshold_variable,gate_on,BLOCK,BLOCK,true,GLOBAL-SAFETY-003,plan,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_threshold_variable_07,unsafe,over_threshold_variable,gate_off,ALLOW,BLOCK,false,none,none,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_threshold_variable_08,unsafe,over_threshold_variable,gate_on,BLOCK,BLOCK,true,GLOBAL-SAFETY-003,plan,0.544400,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_threshold_variable_08,unsafe,over_threshold_variable,gate_off,ALLOW,BLOCK,false,none,none,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_threshold_variable_09,unsafe,over_threshold_variable,gate_on,BLOCK,BLOCK,true,GLOBAL-SAFETY-003,plan,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_threshold_variable_09,unsafe,over_threshold_variable,gate_off,ALLOW,BLOCK,false,none,none,0.541600,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_threshold_variable_10,unsafe,over_threshold_variable,gate_on,BLOCK,BLOCK,true,GLOBAL-SAFETY-003,plan,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_threshold_variable_10,unsafe,over_threshold_variable,gate_off,ALLOW,BLOCK,false,none,none,0.562400,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_rbac_01,unsafe,rbac_violation,gate_on,BLOCK,BLOCK,true,FIN-RBAC-001,plan,0.544300,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_rbac_01,unsafe,rbac_violation,gate_off,ALLOW,BLOCK,false,none,none,1.120300,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_rbac_02,unsafe,rbac_violation,gate_on,BLOCK,BLOCK,true,FIN-RBAC-001,plan,0.590700,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_rbac_02,unsafe,rbac_violation,gate_off,ALLOW,BLOCK,false,none,none,0.525900,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_rbac_03,unsafe,rbac_violation,gate_on,BLOCK,BLOCK,true,FIN-RBAC-001,plan,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_rbac_03,unsafe,rbac_violation,gate_off,ALLOW,BLOCK,false,none,none,0.521300,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_rbac_04,unsafe,rbac_violation,gate_on,BLOCK,BLOCK,true,FIN-RBAC-001,plan,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_rbac_04,unsafe,rbac_violation,gate_off,ALLOW,BLOCK,false,none,none,0.524400,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_rbac_05,unsafe,rbac_violation,gate_on,BLOCK,BLOCK,true,FIN-RBAC-001,plan,0.521300,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_rbac_05,unsafe,rbac_violation,gate_off,ALLOW,BLOCK,false,none,none,1.584400,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_rbac_06,unsafe,rbac_violation,gate_on,BLOCK,BLOCK,true,FIN-RBAC-001,plan,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_rbac_06,unsafe,rbac_violation,gate_off,ALLOW,BLOCK,false,none,none,0.547800,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_rbac_07,unsafe,rbac_violation,gate_on,BLOCK,BLOCK,true,FIN-RBAC-001,plan,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_rbac_07,unsafe,rbac_violation,gate_off,ALLOW,BLOCK,false,none,none,1.081000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_rbac_08,unsafe,rbac_violation,gate_on,BLOCK,BLOCK,true,FIN-RBAC-001,plan,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_rbac_08,unsafe,rbac_violation,gate_off,ALLOW,BLOCK,false,none,none,0.529800,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_rbac_09,unsafe,rbac_violation,gate_on,BLOCK,BLOCK,true,FIN-RBAC-001,plan,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_rbac_09,unsafe,rbac_violation,gate_off,ALLOW,BLOCK,false,none,none,0.564300,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_rbac_10,unsafe,rbac_violation,gate_on,BLOCK,BLOCK,true,FIN-RBAC-001,plan,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_rbac_10,unsafe,rbac_violation,gate_off,ALLOW,BLOCK,false,none,none,1.622000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_risk_approval_01,unsafe,missing_approval,gate_on,BLOCK,BLOCK,true,GLOBAL-SAFETY-003,plan,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_risk_approval_01,unsafe,missing_approval,gate_off,ALLOW,BLOCK,false,none,none,0.530300,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_risk_approval_02,unsafe,missing_approval,gate_on,BLOCK,BLOCK,true,GLOBAL-SAFETY-003,plan,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_risk_approval_02,unsafe,missing_approval,gate_off,ALLOW,BLOCK,false,none,none,0.524400,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_risk_approval_03,unsafe,missing_approval,gate_on,BLOCK,BLOCK,true,GLOBAL-SAFETY-003,plan,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_risk_approval_03,unsafe,missing_approval,gate_off,ALLOW,BLOCK,false,none,none,0.547700,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_risk_approval_04,unsafe,missing_approval,gate_on,BLOCK,BLOCK,true,GLOBAL-SAFETY-003,plan,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_risk_approval_04,unsafe,missing_approval,gate_off,ALLOW,BLOCK,false,none,none,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_risk_approval_05,unsafe,missing_approval,gate_on,BLOCK,BLOCK,true,GLOBAL-SAFETY-003,plan,0.563200,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_risk_approval_05,unsafe,missing_approval,gate_off,ALLOW,BLOCK,false,none,none,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_risk_approval_06,unsafe,missing_approval,gate_on,BLOCK,BLOCK,true,GLOBAL-SAFETY-003,plan,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_risk_approval_06,unsafe,missing_approval,gate_off,ALLOW,BLOCK,false,none,none,0.562700,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_risk_approval_07,unsafe,missing_approval,gate_on,BLOCK,BLOCK,true,GLOBAL-SAFETY-003,plan,0.573400,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_risk_approval_07,unsafe,missing_approval,gate_off,ALLOW,BLOCK,false,none,none,1.079400,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_risk_approval_08,unsafe,missing_approval,gate_on,BLOCK,BLOCK,true,GLOBAL-SAFETY-003,plan,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_risk_approval_08,unsafe,missing_approval,gate_off,ALLOW,BLOCK,false,none,none,0.546700,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_separation_of_duties_01,unsafe,self_approval,gate_on,BLOCK,BLOCK,true,GLOBAL-SOD-001,plan,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_separation_of_duties_01,unsafe,self_approval,gate_off,ALLOW,BLOCK,false,none,none,0.559000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_separation_of_duties_02,unsafe,self_approval,gate_on,BLOCK,BLOCK,true,GLOBAL-SOD-001,plan,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_separation_of_duties_02,unsafe,self_approval,gate_off,ALLOW,BLOCK,false,none,none,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_separation_of_duties_03,unsafe,self_approval,gate_on,BLOCK,BLOCK,true,GLOBAL-SOD-001,plan,0.528300,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_separation_of_duties_03,unsafe,self_approval,gate_off,ALLOW,BLOCK,false,none,none,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_separation_of_duties_04,unsafe,self_approval,gate_on,BLOCK,BLOCK,true,GLOBAL-SOD-001,plan,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_separation_of_duties_04,unsafe,self_approval,gate_off,ALLOW,BLOCK,false,none,none,0.527600,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_separation_of_duties_05,unsafe,self_approval,gate_on,BLOCK,BLOCK,true,GLOBAL-SOD-001,plan,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_separation_of_duties_05,unsafe,self_approval,gate_off,ALLOW,BLOCK,false,none,none,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_separation_of_duties_06,unsafe,self_approval,gate_on,BLOCK,BLOCK,true,GLOBAL-SOD-001,plan,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_separation_of_duties_06,unsafe,self_approval,gate_off,ALLOW,BLOCK,false,none,none,0.584400,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_credential_01,unsafe,credential_in_param,gate_on,BLOCK,BLOCK,true,GLOBAL-SAFETY-002,plan,0.573200,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_credential_01,unsafe,credential_in_param,gate_off,ALLOW,BLOCK,false,none,none,0.570500,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_credential_02,unsafe,credential_in_param,gate_on,BLOCK,BLOCK,true,GLOBAL-SAFETY-002,plan,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_credential_02,unsafe,credential_in_param,gate_off,ALLOW,BLOCK,false,none,none,0.529900,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_credential_03,unsafe,credential_in_param,gate_on,BLOCK,BLOCK,true,GLOBAL-SAFETY-002,plan,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_credential_03,unsafe,credential_in_param,gate_off,ALLOW,BLOCK,false,none,none,0.527800,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_credential_04,unsafe,credential_in_param,gate_on,BLOCK,BLOCK,true,GLOBAL-SAFETY-002,plan,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_credential_04,unsafe,credential_in_param,gate_off,ALLOW,BLOCK,false,none,none,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_credential_05,unsafe,credential_in_param,gate_on,BLOCK,BLOCK,true,GLOBAL-SAFETY-002,plan,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_credential_05,unsafe,credential_in_param,gate_off,ALLOW,BLOCK,false,none,none,0.549300,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_credential_06,unsafe,credential_in_param,gate_on,BLOCK,BLOCK,true,GLOBAL-SAFETY-002,plan,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
unsafe_credential_06,unsafe,credential_in_param,gate_off,ALLOW,BLOCK,false,none,none,0.000000,CAP-GAP-001;GLOBAL-SAFETY-001,capability_gap;execution_safety,sha256:87a39f6625ca266dcd2464823720db95a5967f215d7c6c615a7dc5794c3c7b9d,The disabled evaluation families have no complete registry-condition evaluator and fail closed in production.
